age,male,colGPA,PC
21,Mujer,3.0,No_computador
21,Mujer,3.400000095367432,No_computador
20,Mujer,3.0,No_computador
19,Hombre,3.5,No_computador
20,Mujer,3.5999999046325684,No_computador
20,Hombre,3.0,No_computador
22,Mujer,2.700000047683716,No_computador
22,Mujer,2.700000047683716,Computador
22,Mujer,2.700000047683716,No_computador
19,Mujer,3.799999952316284,Computador
21,Hombre,2.799999952316284,No_computador
22,Mujer,2.900000095367432,No_computador
21,Mujer,3.0,Computador
20,Hombre,2.900000095367432,No_computador
20,Hombre,3.299999952316284,Computador
22,Hombre,2.5999999046325684,No_computador
19,Hombre,2.5,Computador
22,Hombre,2.5,No_computador
20,Hombre,2.400000095367432,No_computador
21,Hombre,3.5999999046325684,Computador
20,Mujer,2.5999999046325684,No_computador
22,Hombre,2.700000047683716,No_computador
20,Mujer,2.900000095367432,Computador
21,Mujer,3.0,Computador
20,Hombre,3.299999952316284,No_computador
20,Mujer,3.0999999046325684,No_computador
20,Mujer,3.0,Computador
20,Mujer,3.200000047683716,Computador
20,Mujer,3.0,Computador
20,Mujer,3.400000095367432,No_computador
21,Hombre,2.900000095367432,No_computador
21,Mujer,3.5,Computador
22,Hombre,3.700000047683716,Computador
20,Mujer,3.5,Computador
21,Hombre,2.799999952316284,No_computador
21,Mujer,2.5,Computador
21,Mujer,3.0999999046325684,Computador
20,Hombre,3.5,No_computador
20,Mujer,3.400000095367432,Computador
21,Mujer,3.5,Computador
21,Hombre,2.5999999046325684,Computador
21,Hombre,2.799999952316284,Computador
21,Mujer,2.5999999046325684,No_computador
20,Hombre,3.5,Computador
22,Mujer,4.0,Computador
20,Mujer,3.799999952316284,Computador
19,Hombre,2.799999952316284,Computador
21,Mujer,3.5,No_computador
21,Mujer,3.0,No_computador
21,Hombre,2.5999999046325684,No_computador
21,Mujer,3.0,No_computador
22,Mujer,3.700000047683716,No_computador
19,Mujer,3.0,No_computador
20,Hombre,2.900000095367432,Computador
20,Hombre,2.5999999046325684,Computador
22,Hombre,3.0,No_computador
21,Hombre,3.299999952316284,No_computador
22,Hombre,2.700000047683716,No_computador
21,Hombre,3.0,No_computador
21,Mujer,3.200000047683716,No_computador
20,Hombre,2.700000047683716,No_computador
21,Mujer,3.5999999046325684,Computador
21,Mujer,2.400000095367432,No_computador
21,Mujer,2.900000095367432,No_computador
21,Mujer,3.299999952316284,Computador
20,Hombre,3.5,Computador
21,Hombre,3.0,No_computador
21,Hombre,3.0,No_computador
21,Mujer,2.799999952316284,Computador
21,Hombre,2.900000095367432,Computador
22,Hombre,3.799999952316284,Computador
20,Mujer,2.5,No_computador
21,Hombre,3.0,No_computador
20,Mujer,3.200000047683716,No_computador
21,Hombre,2.200000047683716,Computador
30,Hombre,3.400000095367432,No_computador
22,Hombre,2.900000095367432,No_computador
22,Hombre,3.700000047683716,Computador
20,Hombre,2.900000095367432,No_computador
23,Hombre,2.799999952316284,No_computador
22,Hombre,3.200000047683716,No_computador
21,Mujer,3.400000095367432,No_computador
22,Mujer,3.0,Computador
22,Mujer,2.5,No_computador
21,Mujer,3.5,Computador
21,Hombre,3.0999999046325684,No_computador
21,Hombre,2.799999952316284,No_computador
21,Mujer,2.900000095367432,No_computador
21,Hombre,2.900000095367432,No_computador
19,Mujer,3.400000095367432,No_computador
20,Hombre,3.400000095367432,Computador
22,Hombre,3.5999999046325684,No_computador
26,Mujer,3.200000047683716,Computador
20,Mujer,3.200000047683716,Computador
21,Mujer,2.799999952316284,Computador
20,Mujer,3.0999999046325684,No_computador
20,Hombre,2.799999952316284,Computador
21,Hombre,3.400000095367432,Computador
21,Hombre,2.700000047683716,No_computador
20,Mujer,3.0,Computador
21,Hombre,2.5,Computador
25,Hombre,2.5,No_computador
21,Mujer,2.700000047683716,No_computador
20,Hombre,3.5999999046325684,Computador
20,Mujer,2.900000095367432,Computador
21,Mujer,2.799999952316284,Computador
22,Hombre,3.900000095367432,Computador
20,Hombre,2.799999952316284,No_computador
21,Mujer,3.900000095367432,Computador
21,Hombre,3.200000047683716,No_computador
22,Hombre,3.299999952316284,No_computador
20,Hombre,3.299999952316284,No_computador
21,Mujer,3.200000047683716,No_computador
22,Hombre,3.0999999046325684,Computador
20,Hombre,3.0,Computador
20,Hombre,3.400000095367432,No_computador
20,Hombre,3.0999999046325684,No_computador
21,Mujer,3.200000047683716,No_computador
20,Hombre,3.299999952316284,Computador
21,Mujer,3.0,No_computador
21,Mujer,2.799999952316284,No_computador
21,Hombre,2.799999952316284,No_computador
20,Hombre,2.700000047683716,No_computador
21,Mujer,2.5999999046325684,No_computador
19,Hombre,2.900000095367432,No_computador
20,Mujer,3.0,No_computador
22,Mujer,3.0,No_computador
22,Mujer,2.900000095367432,No_computador
20,Mujer,3.299999952316284,No_computador
21,Mujer,2.700000047683716,Computador
20,Hombre,3.0,Computador
20,Hombre,2.900000095367432,No_computador
20,Hombre,3.799999952316284,No_computador
20,Hombre,2.900000095367432,Computador
22,Hombre,3.0,Computador
21,Hombre,3.200000047683716,No_computador
22,Mujer,3.0,No_computador
21,Hombre,2.299999952316284,No_computador
20,Mujer,2.799999952316284,No_computador
20,Hombre,3.400000095367432,No_computador
21,Hombre,2.799999952316284,No_computador
